source_path,absolute_path,sha256,format,role,words_approx,leading_topics,claim_labels,planned_volume,planned_section,coverage_status,citation_status,technical_review_status,notes
MONOGRAPH/03 COMPANION/Companion 3 — A Sentence Describing Itself (interactive).html,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\03 COMPANION\Companion 3 — A Sentence Describing Itself (interactive).html,acebf72e39ef5203b51482747ea5eda082d4853e93dc7b52961123441332c3a2,.html,implementation,6394,personal_relativity; matter_atomic; foundational_partition; reproducibility; least_action_field; logical_action,PROVED:4; ESTABLISHED:1; CONDITIONAL:1; PROPOSED:3; OPEN:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/03 COMPANION/Companion 4 — A World of Distinctions (interactive monograph).html,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\03 COMPANION\Companion 4 — A World of Distinctions (interactive monograph).html,cb95cbf286022a45d91564c3faa0cd7d8ee9b582a97de0546455492e18bf207a,.html,implementation,37345,personal_relativity; reproducibility; logical_action; foundational_partition; traversal_history; geometry_gravity,PROVED:66; DERIVED:1; ESTABLISHED:9; CONDITIONAL:43; PROPOSED:98; RESULT:10; OPEN:75; LIMIT:7; FAILED:6,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/03 COMPANION/The Bubble Field/00 STANDING ACCOUNT.md,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\03 COMPANION\The Bubble Field\00 STANDING ACCOUNT.md,f4aa93eb323d7e686173374d2f5ae94390ed31eb31aef5db2ad55a70e3460bfa,.md,orientation_or_ledger,1806,least_action_field; geometry_gravity; cosmology; foundational_partition; matter_atomic; personal_relativity,PROVED:2; DERIVED:2; CONDITIONAL:3; FORECAST:3; RESULT:1; OPEN:1; LIMIT:1; WITHDRAWN:2,II,"Least-action field, geometry, sources, and gravitation",mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/03 COMPANION/The Bubble Field/01 Computations/15_the_bubble_field.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\03 COMPANION\The Bubble Field\01 Computations\15_the_bubble_field.json,34b66873f00c8c9247fdb186a5ca3d27c39bee9bae708fa41c8655484dd4ccc5,.json,data_or_certificate,277,geometry_gravity; least_action_field; cosmology,DERIVED:2; OPEN:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/03 COMPANION/The Bubble Field/01 Computations/audit_closure_attack_results.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\03 COMPANION\The Bubble Field\01 Computations\audit_closure_attack_results.json,4757f38f65b6ec1bbd1e39620c6ed3e0484d9da36087a73c73ecada714b5af15,.json,data_or_certificate,209,geometry_gravity; cosmology; matter_atomic; reproducibility,DERIVED:1; WITHDRAWN:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/03 COMPANION/The Bubble Field/01 Computations/bubble_field.py,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\03 COMPANION\The Bubble Field\01 Computations\bubble_field.py,e38d3e3fc2051010dc14d3e2da92ff7cb8b7251dd71fd54cc608237fb53f5063,.py,implementation,2921,geometry_gravity; least_action_field; cosmology; reproducibility; colour_field,DERIVED:4; ESTABLISHED:2; PREDICTION:1; RESULT:1; OPEN:2; LIMIT:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/03 COMPANION/The Bubble Field/01 Computations/bubble_field_closure_attack_results.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\03 COMPANION\The Bubble Field\01 Computations\bubble_field_closure_attack_results.json,2ba53bbcc230ef42f1fdf03209045c1b6fb721df0946aa986b98676e2fbd5d30,.json,data_or_certificate,876,cosmology; least_action_field; geometry_gravity; matter_atomic; traversal_history; reproducibility,DERIVED:1; CONDITIONAL:3; PREDICTION:1; LIMIT:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/03 COMPANION/The Bubble Field/01 Computations/bubble_field_results.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\03 COMPANION\The Bubble Field\01 Computations\bubble_field_results.json,7f0c5050aee92785246298a5b53b22d7c2f1f590992ff264e27c78e96498f44e,.json,data_or_certificate,277,geometry_gravity; least_action_field; cosmology,DERIVED:2; OPEN:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/03 COMPANION/The Bubble Field/01 Computations/bubble_field_rigorous_results.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\03 COMPANION\The Bubble Field\01 Computations\bubble_field_rigorous_results.json,3758b09d5b963c1325e71360e7c4342a75663bbef2b99c66e5f23d6a95ec5d74,.json,data_or_certificate,403,geometry_gravity; cosmology; least_action_field; matter_atomic,PROVED:1; DERIVED:4; PROPOSED:2,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/03 COMPANION/The Bubble Field/01 Computations/exercising_the_field_results.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\03 COMPANION\The Bubble Field\01 Computations\exercising_the_field_results.json,d202078c4715eba7c676d18175ad0c6914236aaf8197250907800aad4c5e216d,.json,data_or_certificate,316,cosmology; least_action_field,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/03 COMPANION/The Bubble Field/01 Computations/three_part_bubble_results.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\03 COMPANION\The Bubble Field\01 Computations\three_part_bubble_results.json,f04ce30b1a1b7d8ab98426fcdc3896a7e5ddd94fd476dab674d7d254a1307d35,.json,data_or_certificate,284,geometry_gravity; foundational_partition,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/03 COMPANION/The Bubble Field/01 Computations/verify_review_results.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\03 COMPANION\The Bubble Field\01 Computations\verify_review_results.json,d2699a5c802c0f76adfb7b7dbc617256431ab35990c5ce15f28d7da7decfd8a9,.json,data_or_certificate,257,geometry_gravity; least_action_field,DERIVED:2; RESULT:1; OPEN:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/03 COMPANION/The Bubble Field/02 Interactive/universal-field-exoplanet-lab.html,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\03 COMPANION\The Bubble Field\02 Interactive\universal-field-exoplanet-lab.html,7698af2f17e1afc7755f6cdd6f89c94660134d8517fce2ed88d12698b3a4a3a7,.html,implementation,5566,geometry_gravity; least_action_field; reproducibility; colour_field; matter_atomic,CONDITIONAL:3,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/03 COMPANION/The Bubble Field/02 Interactive/universal-field-solar-system.html,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\03 COMPANION\The Bubble Field\02 Interactive\universal-field-solar-system.html,82ad0f238e7f30b468be1223d82252e890b9299c3b02dfbfc00c1eb1f44c24cd,.html,implementation,6830,matter_atomic; geometry_gravity; logical_action; reproducibility; traversal_history; least_action_field,ESTABLISHED:3; OPEN:4,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/04 REPRODUCIBILITY/application notes/Application 01 — The Realisation Compiler (Stellar Carbon–Oxygen Example).pdf,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\04 REPRODUCIBILITY\application notes\Application 01 — The Realisation Compiler (Stellar Carbon–Oxygen Example).pdf,58cef29bba58c4e124988a11cb7d7f10f22b5f33bb16dc184a17beb1b385c315,.pdf,manuscript,4936,personal_relativity; matter_atomic; traversal_history; logical_action; reproducibility; geometry_gravity,PROVED:1; DERIVED:7; ESTABLISHED:8; CONDITIONAL:4; PROPOSED:2; PREDICTION:5; RESULT:6; OPEN:1; FAILED:3,III,Observer resolution and readout,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/04 REPRODUCIBILITY/application notes/Application 02 — The Processing-Machine Motif and a Neuronal Test.docx,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\04 REPRODUCIBILITY\application notes\Application 02 — The Processing-Machine Motif and a Neuronal Test.docx,c14fdc6ebc3d9397480c6f46fd3fb91c8d15c6510a27a73cbe2a3ab8e99213ec,.docx,manuscript,1724,personal_relativity; foundational_partition; matter_atomic,ESTABLISHED:4; RESULT:3; OPEN:1; FAILED:1,III,Observer resolution and readout,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/04 REPRODUCIBILITY/application notes/Application 02 — The Processing-Machine Motif and a Neuronal Test.pdf,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\04 REPRODUCIBILITY\application notes\Application 02 — The Processing-Machine Motif and a Neuronal Test.pdf,73bccee62a49c6434394cc75d259944ecfe7de8378f5ec3d86e90eac13fa7c26,.pdf,manuscript,2000,personal_relativity; foundational_partition; matter_atomic,ESTABLISHED:4; RESULT:2; OPEN:1; FAILED:1,III,Observer resolution and readout,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/04 REPRODUCIBILITY/application notes/Application 03 — The Accumulating-History Extraction (Cortical Neurogenesis).docx,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\04 REPRODUCIBILITY\application notes\Application 03 — The Accumulating-History Extraction (Cortical Neurogenesis).docx,c21a8a0e1dcc54b1b3fca2e728a46ac719ad2f92db4b7d3f31f876f51cba0ea5,.docx,manuscript,1502,least_action_field; personal_relativity; cosmology; geometry_gravity,RESULT:1; OPEN:1,II,Least-action field,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/04 REPRODUCIBILITY/application notes/Application 03 — The Accumulating-History Extraction (Cortical Neurogenesis).pdf,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\04 REPRODUCIBILITY\application notes\Application 03 — The Accumulating-History Extraction (Cortical Neurogenesis).pdf,251ab455edded5716bb5750434a87757757806d97c9e797e52309b99f5eb677c,.pdf,manuscript,1799,least_action_field; personal_relativity; cosmology; geometry_gravity,RESULT:1; OPEN:1,II,Least-action field,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/04 REPRODUCIBILITY/application notes/Application 04 — The Balanced-Turnover Test (Subgranular Zone).docx,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\04 REPRODUCIBILITY\application notes\Application 04 — The Balanced-Turnover Test (Subgranular Zone).docx,d0d04f86d54d44cf3d0bc40d635f7123f607b3f435496d0b79ae7f6ca71ec4f3,.docx,manuscript,1404,least_action_field; foundational_partition; personal_relativity; cosmology; geometry_gravity,DERIVED:1; PREDICTION:1; RESULT:5; OPEN:1; FAILED:3,II,Least-action field,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/04 REPRODUCIBILITY/application notes/Application 04 — The Balanced-Turnover Test (Subgranular Zone).pdf,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\04 REPRODUCIBILITY\application notes\Application 04 — The Balanced-Turnover Test (Subgranular Zone).pdf,e532b9d926e896904bb84fbdb34e3031b9089effd9da1855a52d585292f25c3b,.pdf,manuscript,1652,least_action_field; foundational_partition; personal_relativity; cosmology; geometry_gravity,DERIVED:1; PREDICTION:1; RESULT:5; OPEN:1; FAILED:3,II,Least-action field,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/04 REPRODUCIBILITY/certificates/chirality_certificate.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\04 REPRODUCIBILITY\certificates\chirality_certificate.json,3af0e340be4d2e33cbfb7d80fa5e68e75d496b6776b3ee7358ba6f9753d15a16,.json,data_or_certificate,70,foundational_partition; geometry_gravity,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/04 REPRODUCIBILITY/certificates/design_strength_certificate.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\04 REPRODUCIBILITY\certificates\design_strength_certificate.json,fc1eff3eb26e323e747b6a05eaffbce029b05600647c73c6576298f4f36cea48,.json,data_or_certificate,24,least_action_field,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/04 REPRODUCIBILITY/certificates/families_certificate.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\04 REPRODUCIBILITY\certificates\families_certificate.json,3f85ec8e2bfe0b941ca10f2788d71441f502acd2f17da21f0287c9264d5b67f5,.json,data_or_certificate,31,,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/04 REPRODUCIBILITY/certificates/forcing_certificate.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\04 REPRODUCIBILITY\certificates\forcing_certificate.json,fa55480ab1a022aec0e377db0271eb65a60679f4a01b10099103089f360a5353,.json,data_or_certificate,57,,DERIVED:1; PREDICTION:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/04 REPRODUCIBILITY/certificates/graph_certificate.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\04 REPRODUCIBILITY\certificates\graph_certificate.json,d3c331c0959bd5b8cbd34bc71705d24236b66e6855123cb1e70bcc028b60d69a,.json,data_or_certificate,146,cosmology,RESULT:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/04 REPRODUCIBILITY/certificates/hydrogen_certificate.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\04 REPRODUCIBILITY\certificates\hydrogen_certificate.json,d13d53ef7f9174a3978c199da0722d1b81b18e0f084149f18ac0dab749f40d30,.json,data_or_certificate,204,,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/04 REPRODUCIBILITY/certificates/lagrangian_certificate.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\04 REPRODUCIBILITY\certificates\lagrangian_certificate.json,8ef31dfdfdd6d112b4129ffa9640fc8afbd9fee04d9f3f1241805c13af88a48e,.json,data_or_certificate,59,cosmology,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/04 REPRODUCIBILITY/certificates/matter_action_certificate.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\04 REPRODUCIBILITY\certificates\matter_action_certificate.json,4eec0ee05c987b1798d75ad524647242e5379a52d90eb36a30366b82180cdea7,.json,data_or_certificate,216,geometry_gravity; cosmology,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/04 REPRODUCIBILITY/certificates/o1_closure_certificate.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\04 REPRODUCIBILITY\certificates\o1_closure_certificate.json,e3d7599e033b280c08d492ef810ad70071ab7293a2efded2eee17c9b0b206ab1,.json,data_or_certificate,43,,CONDITIONAL:2,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/04 REPRODUCIBILITY/certificates/o1_o3_certificate.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\04 REPRODUCIBILITY\certificates\o1_o3_certificate.json,65c21fe0db5c69d26b9f277d01b8b3b6fe07576e47be3621f3555962a5ff356d,.json,data_or_certificate,43,geometry_gravity,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/04 REPRODUCIBILITY/certificates/o2_certificate.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\04 REPRODUCIBILITY\certificates\o2_certificate.json,161e446f759ba1bfceb4e47e8d43f5da20d0bdb3751270b58231346cebc54283,.json,data_or_certificate,132,,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/04 REPRODUCIBILITY/certificates/o2_elimination_certificate.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\04 REPRODUCIBILITY\certificates\o2_elimination_certificate.json,10a7b54c267a60cd360f0cc709e790ac16ad0916d2944e0b17984e7577b50c65,.json,data_or_certificate,157,,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/04 REPRODUCIBILITY/certificates/o4_certificate.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\04 REPRODUCIBILITY\certificates\o4_certificate.json,7fec939c348efcaf09f7fef2f08e1037b4b50b0ae8c71069c08fe54f18af096a,.json,data_or_certificate,144,reproducibility,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/04 REPRODUCIBILITY/certificates/o4_closure_witness.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\04 REPRODUCIBILITY\certificates\o4_closure_witness.json,269989053714ee3b7d8384008fcee9caf55e9ffbc49463d3daa75078b45a2790,.json,data_or_certificate,2162,,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/04 REPRODUCIBILITY/certificates/o5_o6_certificate.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\04 REPRODUCIBILITY\certificates\o5_o6_certificate.json,57a3017961dd917e9a1bf4360f6cb16ac3c596fe4245e7581d1e00e2084936bb,.json,data_or_certificate,99,cosmology; geometry_gravity,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
